id_incross	id_disease	id_cross
603511	2812	2
610623	2814	2
301044	2816	2
PS104290	2817	2
309800	2818	2
PS609060	2826	2
609060	2827	2
PS250950	2830	2
618006	2834	2
259680	2836	2
618594	2837	2
618120	2839	2
618641	2841	2
617391	2842	2
617904	2843	2
269600	2847	2
617672	2849	2
611718	2856	2
100100	2860	2
107600	2861	2
617681	2862	2
PS609620	2865	2
606391	2866	2
615966	2868	2
613011	2869	2
188000	2870	2
613641	2871	2
616286	2872	2
618419	2873	2
618420	2874	2
618492	2875	2
617481	2876	2
616867	2878	2
300699	2880	2
611105	2881	2
612656	2883	2
148700	2884	2
615493	2885	2
605361	2886	2
611022	2887	2
607944	2888	2
267500	2890	2
608033	2893	2
231680	2895	2
601003	2896	2
615092	2897	2
616042	2898	2
606056	2899	2
612932	2900	2
608799	2901	2
250950	2902	2
261670	2904	2
614607	2908	2
300615	2909	2
616081	2910	2
166700	2912	2
600118	2913	2
614673	2914	2
218000	2916	2
615071	2917	2
617270	2918	2
146255	2921	2
614926	2922	2
617157	2923	2
613163	2925	2
600195	2926	2
266150	2927	2
309500	2928	2
300558	2929	2
616033	2930	2
617068	2932	2
617915	2934	2
616737	2935	2
270200	2936	2
604454	2937	2
614464	2943	2
610542	2944	2
612690	2946	2
614111	2947	2
617244	2948	2
616579	2950	2
300559	2951	2
611895	2952	2
618106	2953	2
613982	2954	2
300676	2955	2
614640	2958	2
114290	2960	2
229700	2961	2
617537	2962	2
614491	2963	2
307800	2964	2
617017	2966	2
602629	2967	2
603278	2968	2
214450	2969	2
608940	2971	2
616004	2973	2
618855	2974	2
300661	2975	2
300123	2977	2
182940	2978	2
615268	2979	2
300387	2981	2
606070	2982	2
610759	2983	2
616580	2984	2
PS148300	2999	2
148100	3007	2
PS106210	3017	2
245600	3018	2
613443	3024	2
618218	3027	2
221820	3028	2
609056	3029	2
614813	3030	2
612540	3032	2
616719	3034	2
615643	3035	2
615703	3036	2
243605	3037	2
612938	3038	2
610021	3040	2
612541	3041	2
610031	3042	2
618247	3043	2
300915	3044	2
619042	3045	2
615095	3046	2
616907	3047	2
614507	3048	2
614203	3049	2
615401	3051	2
255200	3052	2
606003	3053	2
616583	3054	2
604901	3055	2
613661	3056	2
613398	3057	2
611087	3058	2
618862	3059	2
616414	3060	2
616433	3061	2
615281	3064	2
617156	3066	2
613887	3067	2
300988	3068	2
617682	3069	2
612233	3070	2
612949	3071	2
613376	3072	2
611943	3073	2
616457	3075	2
615830	3076	2
610687	3077	2
135700	3078	2
607688	3080	2
616258	3081	2
618036	3082	2
616095	3083	2
615768	3084	2
613180	3085	2
614105	3086	2
614675	3087	2
614851	3088	2
610678	3089	2
243060	3090	2
259730	3093	2
612847	3094	2
604278	3095	2
604218	3096	2
614602	3100	2
606824	3101	2
613406	3102	2
235555	3104	2
169500	3105	2
609981	3106	2
618470	3107	2
130900	3110	2
607676	3111	2
615629	3112	2
610198	3113	2
105120	3114	2
614023	3115	2
604571	3117	2
616172	3118	2
616357	3120	2
612631	3122	2
615400	3124	2
612951	3125	2
166900	3126	2
610536	3130	2
616462	3131	2
254600	3132	2
241080	3133	2
615726	3134	2
615559	3135	2
600251	3137	2
267000	3138	2
614129	3140	2
615113	3141	2
277950	3142	2
607151	3143	2
302500	3144	2
169600	3147	2
618291	3148	2
300067	3149	2
264090	3151	2
301830	3153	2
229800	3154	2
603688	3155	2
212112	3156	2
300048	3158	2
613179	3161	2
231550	3162	2
613751	3164	2
145981	3167	2
143100	3168	2
261630	3170	2
124480	3171	2
175800	3172	2
618476	3173	2
300624	3174	2
310500	3175	2
612528	3176	2
615515	3177	2
615862	3178	2
615771	3179	2
300943	3180	2
616032	3181	2
164300	3182	2
300555	3183	2
617159	3184	2
617091	3185	2
617062	3186	2
300997	3187	2
617450	3189	2
617854	3190	2
400044	3191	2
300653	3193	2
301900	3195	2
304340	3196	2
124200	3200	2
162500	3201	2
130020	3202	2
615962	3203	2
611804	3205	2
610852	3207	2
207800	3208	2
613672	3209	2
115197	3211	2
301022	3212	2
301043	3213	2
252940	3214	2
246700	3215	2
230800	3216	2
614920	3217	2
210210	3218	2
140500	3219	2
234750	3219	2
615361	3220	2
614279	3221	2
613091	3227	2
PS162400	3238	2
PS257920	3242	2
190300	3245	2
PS124900	3248	2
614979	3250	2
PS130000	3251	2
PS222470	3253	2
612079	3257	2
PS236600	3259	2
615919	3260	2
606963	3261	2
615758	3262	2
608688	3263	2
182170	3264	2
603383	3265	2
615228	3266	2
615185	3267	2
616113	3268	2
615285	3269	2
613630	3270	2
615592	3271	2
615422	3272	2
617830	3273	2
609306	3274	2
615411	3275	2
615282	3276	2
615453	3277	2
612300	3278	2
271400	3279	2
617557	3280	2
301029	3281	2
615897	3282	2
617698	3283	2
300640	3284	2
617665	3285	2
236500	3286	2
617763	3288	2
617784	3289	2
617807	3290	2
616505	3291	2
616461	3292	2
617241	3294	2
617243	3295	2
616479	3296	2
614969	3297	2
613506	3298	2
609698	3299	2
245340	3300	2
617802	3301	2
616351	3302	2
617303	3303	2
617432	3304	2
617412	3305	2
618161	3306	2
616728	3307	2
617052	3309	2
300967	3310	2
617044	3311	2
615224	3312	2
617093	3313	2
617111	3314	2
615681	3315	2
PS266900	3317	2
616034	3318	2
617931	3319	2
618499	3320	2
607598	3321	2
616176	3322	2
616201	3323	2
616410	3324	2
613320	3325	2
PS112240	3326	2
602089	3327	2
616099	3328	2
211800	3329	2
259440	3330	2
613912	3331	2
614251	3332	2
228980	3333	2
618354	3334	2
613436	3335	2
613652	3336	2
604348	3337	2
618767	3338	2
616069	3340	2
606893	3341	2
617290	3342	2
615198	3343	2
617519	3344	2
618793	3345	2
618050	3346	2
613026	3347	2
617662	3348	2
615812	3349	2
615980	3350	2
615522	3351	2
617780	3352	2
616364	3353	2
PS121200	3354	2
618598	3355	2
618226	3356	2
251255	3357	2
615476	3358	2
618541	3359	2
615508	3361	2
611369	3362	2
300886	3363	2
608800	3364	2
618625	3365	2
618732	3367	2
617514	3368	2
614822	3369	2
614582	3370	2
614070	3371	2
PS257300	3372	2
614053	3374	2
614008	3375	2
251270	3376	2
610015	3377	2
609115	3378	2
603233	3379	2
605387	3380	2
304700	3381	2
101900	3382	2
607208	3383	2
604326	3384	2
PS108300	3385	2
608224	3386	2
617507	3388	2
607812	3389	2
PS113900	3390	2
609439	3391	2
618398	3392	2
615059	3393	2
610773	3394	2
301201	3395	2
615885	3396	2
224500	3397	2
616298	3398	2
616460	3400	2
616707	3401	2
607454	3402	2
608027	3403	2
616631	3404	2
614450	3405	2
255300	3406	2
607136	3407	2
608970	3408	2
616968	3409	2
615817	3410	2
616943	3411	2
605670	3412	2
314250	3419	2
608649	3420	2
PS122470	3421	2
609821	3422	2
105500	3423	2
609470	3424	2
607197	3426	2
250220	3427	2
617028	3429	2
602531	3430	2
610156	3431	2
615527	3432	2
615665	3433	2
615973	3434	2
614250	3435	2
614736	3437	2
612285	3438	2
603438	3439	2
274000	3440	2
311900	3442	2
PS224120	3443	2
268305	3444	2
112410	3445	2
175500	3446	2
112240	3447	2
600373	3448	2
616212	3449	2
616402	3450	2
108800	3451	2
265150	3452	2
611938	3453	2
616080	3454	2
604928	3456	2
211180	3457	2
261990	3458	2
258850	3461	2
202650	3462	2
300850	3463	2
613717	3464	2
236200	3465	2
613983	3466	2
614900	3467	2
307030	3468	2
615565	3469	2
613807	3470	2
614131	3471	2
613308	3472	2
612572	3473	2
615512	3474	2
616777	3475	2
616781	3476	2
616511	3477	2
188550	3478	2
300971	3479	2
616481	3480	2
157900	3481	2
615426	3482	2
612563	3483	2
242150	3484	2
616892	3485	2
614808	3486	2
616730	3487	2
616171	3488	2
312612	3489	2
616208	3490	2
616330	3491	2
614324	3492	2
612527	3493	2
613080	3494	2
540000	3495	2
615343	3496	2
615363	3497	2
614337	3498	2
185050	3499	2
253601	3500	2
615922	3501	2
606164	3502	2
230000	3503	2
606744	3504	2
616893	3505	2
300802	3506	2
617075	3507	2
615135	3514	2
615550	3515	2
608971	3517	2
250850	3518	2
611881	3519	2
203740	3520	2
300438	3521	2
193235	3522	2
615490	3523	2
300998	3524	2
616202	3526	2
610329	3527	2
614300	3528	2
300148	3529	2
616000	3530	2
600462	3532	2
277000	3533	2
220120	3534	2
235400	3535	2
300966	3536	2
PS615774	3593	2
615999	3601	2
618235	3603	2
618454	3613	2
618443	3617	2
618829	3618	2
617954	3621	2
616531	3623	2
615412	3624	2
618204	3625	2
617629	3626	2
616780	3627	2
617609	3628	2
618267	3629	2
618328	3630	2
618412	3631	2
618356	3632	2
618608	3633	2
618820	3634	2
618766	3635	2
618779	3636	2
618827	3637	2
301013	3638	2
618603	3639	2
618393	3640	2
270960	3641	2
618402	3642	2
618546	3643	2
617984	3644	2
618178	3645	2
615424	3646	2
617928	3647	2
618672	3648	2
300991	3649	2
618174	3650	2
157640	3651	2
617951	3652	2
618011	3653	2
617276	3654	2
617435	3655	2
617633	3656	2
617900	3657	2
615770	3658	2
616335	3659	2
156610	3660	2
618093	3661	2
617302	3662	2
618244	3663	2
617760	3664	2
618395	3665	2
616734	3666	2
617965	3667	2
617115	3668	2
617164	3669	2
601331	3670	2
616001	3671	2
618654	3672	2
609283	3673	2
617914	3674	2
614937	3675	2
618197	3676	2
618177	3677	2
618103	3678	2
617402	3679	2
618828	3680	2
618124	3681	2
617364	3682	2
606689	3683	2
618158	3684	2
266600	3685	2
618176	3686	2
618185	3687	2
617235	3688	2
617707	3689	2
617713	3690	2
150550	3691	2
618009	3692	2
618252	3693	2
618095	3694	2
618778	3695	2
613886	3696	2
617396	3697	2
136630	3698	2
618312	3699	2
618310	3700	2
617561	3701	2
617404	3702	2
618339	3703	2
618264	3705	2
618324	3706	2
618257	3707	2
618283	3708	2
617297	3709	2
611064	3710	2
618460	3711	2
617839	3712	2
617879	3713	2
606175	3714	2
617911	3715	2
617105	3716	2
617605	3717	2
618663	3718	2
618173	3719	2
618613	3720	2
617783	3721	2
617564	3722	2
617565	3723	2
617162	3724	2
618333	3725	2
618314	3726	2
617272	3727	2
617933	3728	2
617142	3729	2
614728	3730	2
301039	3731	2
617125	3732	2
618298	3733	2
165510	3734	2
616287	3735	2
616311	3736	2
617800	3737	2
156000	3738	2
618245	3739	2
615160	3740	2
618782	3741	2
615711	3742	2
617709	3743	2
618606	3744	2
618511	3745	2
160700	3746	2
618527	3747	2
617403	3748	2
618667	3749	2
616045	3750	2
617639	3751	2
618353	3752	2
618748	3753	2
618464	3754	2
618475	3755	2
612908	3756	2
618438	3757	2
618655	3758	2
618012	3759	2
614401	3760	2
618078	3761	2
618265	3762	2
617732	3763	2
618243	3764	2
618681	3765	2
618653	3766	2
618587	3767	2
618728	3768	2
608901	3769	2
618687	3770	2
617523	3771	2
618232	3772	2
618230	3773	2
618651	3774	2
175900	3775	2
618266	3776	2
617921	3777	2
618462	3778	2
617439	3779	2
600320	3780	2
617746	3781	2
261500	3782	2
617050	3784	2
617253	3785	2
612447	3786	2
617323	3787	2
617907	3788	2
617694	3789	2
617409	3790	2
616924	3791	2
618916	3818	2
618917	3819	2
614128	3820	2
618838	3822	2
617011	3823	2
619048	3824	2
617872	3825	2
619033	3826	2
611225	3827	2
615851	3828	2
619005	3829	2
234050	3830	2
PS211600	3831	2
273250	3832	2
133180	3833	2
618873	3869	2
618877	3873	2
618878	3876	2
601551	3879	2
608516	3880	2
619013	3881	2
619003	3882	2
619044	3883	2
619060	3884	2
618939	3885	2
120080	3886	2
111380	3887	2
112010	3888	2
618853	3889	2
618832	3890	2
619056	3891	2
618079	3892	2
310370	3893	2
614575	3894	2
619000	3895	2
618372	3896	2
608446	3897	2
151600	3898	2
619064	3899	2
618914	3900	2
111250	3901	2
618982	3902	2
618969	3903	2
618846	3904	2
618955	3905	2
618912	3906	2
618920	3907	2
618963	3908	2
618841	3909	2
618998	3910	2
619004	3911	2
223100	3912	2
618959	3913	2
618951	3914	2
475	1	6
475	2	6
397715	3	6
1398	4	6
2246	4	6
71862	7	6
140874	8	6
464306	30	6
85289	33	6
85293	33	6
524	35	6
140162	36	6
524	38	6
519	39	6
70573	41	6
29073	45	6
85443	45	6
616	49	6
67038	55	6
70482	56	6
52688	58	6
88673	59	6
67037	62	6
360	64	6
223735	67	6
780	69	6
2318	70	6
268823	73	6
110	74	6
564	75	6
3156	76	6
65	77	6
655	78	6
564	79	6
79354	82	6
142	87	6
438213	90	6
438216	90	6
524	99	6
227535	101	6
64720	103	6
668	105	6
1331	106	6
497188	113	6
217569	119	6
412069	130	6
513	134	6
140944	141	6
217071	144	6
47044	144	6
251975	146	6
324442	148	6
1934	154	6
33069	154	6
1934	155	6
79414	157	6
626	158	6
2481	159	6
2612	160	6
647	164	6
145	165	6
48471	166	6
635	169	6
536391	172	6
295047	173	6
168984	175	6
60040	177	6
306498	178	6
3006	183	6
648	189	6
2499	190	6
500	191	6
86834	192	6
648	193	6
648	194	6
35099	199	6
100087	203	6
99939	204	6
101083	205	6
2131	213	6
1171	214	6
71517	215	6
805	226	6
805	227	6
718	232	6
1949	233	6
201	239	6
90635	242	6
90636	243	6
3231	244	6
79500	244	6
352582	245	6
293181	246	6
352596	246	6
217055	247	6
99944	248	6
99948	249	6
166	255	6
146	266	6
1340	269	6
44890	272	6
46724	274	6
654	278	6
254902	284	6
547	288	6
251589	289	6
251607	290	6
211047	292	6
101046	293	6
89844	294	6
101046	295	6
100	296	6
432	301	6
85191	311	6
51	312	6
439218	317	6
636	320	6
2678	322	6
636	325	6
3444	326	6
638	327	6
217604	332	6
300751	333	6
167848	334	6
64746	335	6
183625	336	6
449	347	6
99966	349	6
3051	352	6
150	355	6
79243	356	6
35981	364	6
171680	368	6
324422	373	6
183757	374	6
970	376	6
101010	377	6
308	386	6
457279	387	6
542306	393	6
58	395	6
199633	398	6
3220	403	6
912	404	6
44	405	6
79189	406	6
252183	408	6
1369	411	6
206966	417	6
791	421	6
564	422	6
98733	424	6
3189	425	6
648	426	6
268114	427	6
1333	428	6
217074	428	6
792	431	6
1871	432	6
215	433	6
71529	441	6
96210	442	6
200	443	6
98473	445	6
263	448	6
805	455	6
268950	456	6
1457	458	6
90636	464	6
41	469	6
51	470	6
329224	471	6
500	481	6
1020	482	6
1020	485	6
329481	492	6
254905	493	6
83473	496	6
562	498	6
189427	499	6
443090	502	6
144	503	6
144	506	6
587	507	6
54595	514	6
557	516	6
140922	517	6
154	518	6
2014	520	6
1041	522	6
2444	523	6
168796	525	6
98301	526	6
54260	527	6
247	528	6
289365	538	6
33069	550	6
307	551	6
64280	551	6
307	552	6
521	554	6
791	555	6
1872	557	6
201	565	6
1860	569	6
2655	569	6
377788	576	6
83473	579	6
98292	581	6
2884	582	6
154	584	6
54260	584	6
261	585	6
261	587	6
2348	588	6
1662	589	6
2457	590	6
90153	590	6
98856	591	6
740	592	6
157973	593	6
1480	596	6
1340	600	6
178464	602	6
34521	602	6
289377	603	6
609	604	6
91414	612	6
970	615	6
2149	617	6
82004	617	6
669	618	6
90652	618	6
1826	619	6
2484	620	6
158687	624	6
293165	625	6
65282	627	6
401810	629	6
380	632	6
182050	633	6
145	636	6
145	637	6
275872	641	6
803	641	6
52430	642	6
811	646	6
648	647	6
500	648	6
154	649	6
88644	650	6
261	651	6
155	654	6
166282	656	6
177	659	6
309789	659	6
773	660	6
1934	662	6
3451	662	6
505652	662	6
3095	663	6
216	665	6
79263	665	6
284324	666	6
168491	667	6
228349	667	6
79264	667	6
130	669	6
68380	676	6
84	677	6
726	679	6
84	680	6
210548	681	6
500150	688	6
163681	692	6
221150	692	6
93100	694	6
101016	702	6
768	702	6
300	706	6
2855	707	6
29072	710	6
29072	711	6
29072	712	6
1945	714	6
100991	715	6
221150	719	6
2512	721	6
90636	724	6
476126	725	6
157980	728	6
353277	730	6
783	730	6
353284	731	6
783	731	6
220493	732	6
847	735	6
73220	736	6
93970	736	6
93971	736	6
93972	736	6
93973	736	6
93974	736	6
93975	736	6
1083	740	6
443162	741	6
1934	749	6
459033	750	6
783	754	6
99802	755	6
101016	756	6
163727	760	6
1945	769	6
64	770	6
68356	771	6
3451	772	6
442835	773	6
308	776	6
777	780	6
192	781	6
231108	782	6
69077	782	6
99796	784	6
95232	785	6
1333	788	6
106	791	6
438114	793	6
404443	797	6
731	798	6
8378	798	6
2924	802	6
438216	804	6
88616	806	6
65	809	6
912	810	6
44	811	6
3220	812	6
68373	813	6
72	815	6
1945	816	6
725	816	6
98818	816	6
501	817	6
284232	819	6
442835	820	6
276432	823	6
2512	824	6
52183	824	6
99	825	6
791	826	6
215	827	6
2512	829	6
287	830	6
216796	833	6
666	833	6
1429	839	6
97286	840	6
702	843	6
98811	844	6
88616	845	6
2322	846	6
2637	847	6
2149	848	6
99947	849	6
154	854	6
91492	855	6
98992	855	6
98993	855	6
98995	855	6
280553	857	6
435845	858	6
404473	860	6
457193	862	6
48652	864	6
100973	865	6
363686	866	6
183678	867	6
79430	867	6
71277	868	6
88616	869	6
2512	870	6
199	877	6
2649	878	6
2995	878	6
79443	883	6
307	885	6
777	887	6
2032	889	6
79126	889	6
182040	890	6
88	890	6
88	892	6
618	893	6
1775	894	6
502434	895	6
163937	899	6
51208	901	6
73273	902	6
79101	903	6
892	904	6
238557	905	6
319276	906	6
422526	906	6
2512	907	6
138	908	6
199	909	6
706	912	6
199	914	6
777	915	6
147	916	6
22	917	6
457260	918	6
308410	919	6
356978	920	6
429	921	6
3459	925	6
485421	927	6
1946	929	6
167	930	6
88661	938	6
363972	945	6
1199	949	6
99772	950	6
1933	955	6
500	957	6
648	958	6
500159	963	6
742	966	6
362	971	6
2495	973	6
466026	974	6
98823	977	6
1456	981	6
79665	983	6
157798	988	6
Orphanet_157798	988	6
733	991	6
402075	995	6
36386	997	6
669	1005	6
90650	1005	6
98575	1009	6
98909	1011	6
363543	1012	6
68381	1013	6
91483	1014	6
91481	1016	6
708	1017	6
782	1018	6
98892	1022	6
99977	1024	6
1340	1028	6
98851	1029	6
66646	1035	6
79315	1036	6
158668	1037	6
75381	1038	6
313850	1041	6
139578	1048	6
1478	1050	6
139411	1051	6
168577	1056	6
53583	1057	6
1340	1059	6
319462	1061	6
654	1062	6
182067	1063	6
360	1063	6
791	1064	6
2591	1067	6
2591	1068	6
477831	1073	6
363665	1074	6
1980	1075	6
618	1076	6
404560	1077	6
2140	1080	6
593	1081	6
154	1082	6
85146	1083	6
364	1085	6
79258	1085	6
79201	1086	6
1020	1088	6
34217	1095	6
791	1098	6
217656	1100	6
217607	1101	6
2117	1105	6
710	1106	6
478	1107	6
3366	1108	6
2645	1109	6
2473	1111	6
110	1112	6
110	1114	6
2677	1115	6
319	1115	6
2396	1116	6
513	1117	6
110	1120	6
791	1121	6
873	1123	6
871	1129	6
54260	1133	6
199315	1140	6
2969	1141	6
93338	1150	6
672	1151	6
229	1152	6
91387	1153	6
60030	1154	6
284963	1155	6
558	1155	6
144	1158	6
558	1159	6
220	1160	6
3097	1161	6
656	1162	6
347	1163	6
893	1164	6
478	1167	6
618	1168	6
90635	1169	6
363447	1171	6
363454	1171	6
144	1173	6
252202	1174	6
65	1184	6
656	1190	6
65282	1191	6
822	1192	6
93608	1193	6
93610	1194	6
154	1198	6
282	1200	6
282	1201	6
90635	1203	6
411590	1204	6
91492	1205	6
98991	1205	6
98992	1205	6
98995	1205	6
3463	1207	6
1333	1210	6
101016	1212	6
101016	1213	6
768	1213	6
99977	1221	6
774	1228	6
247871	1231	6
794	1232	6
207	1233	6
1555	1235	6
33364	1238	6
670	1238	6
100985	1245	6
154	1246	6
79502	1251	6
886	1253	6
1037	1254	6
79376	1258	6
586	1259	6
676	1260	6
60033	1262	6
48	1263	6
85447	1265	6
85451	1265	6
572	1266	6
53271	1271	6
154	1275	6
231401	1277	6
93975	1278	6
1431	1283	6
268994	1286	6
3286	1288	6
3286	1290	6
84	1291	6
370109	1294	6
86871	1295	6
75249	1296	6
63273	1297	6
171445	1298	6
2924	1303	6
1851	1304	6
2024	1307	6
648	1308	6
3156	1309	6
1135	1310	6
2250	1310	6
790	1313	6
457284	1315	6
154	1318	6
54260	1318	6
69	1323	6
217	1327	6
98366	1332	6
480851	1333	6
824	1334	6
791	1342	6
99408	1345	6
326	1346	6
131	1349	6
99867	1351	6
34514	1352	6
2750	1353	6
2754	1354	6
79022	1355	6
140465	1356	6
240071	1359	6
683	1359	6
240085	1361	6
683	1361	6
99750	1361	6
93396	1363	6
2457	1364	6
98306	1365	6
538	1366	6
773	1372	6
217635	1382	6
90636	1383	6
970	1387	6
15	1388	6
1934	1393	6
199340	1398	6
154	1399	6
144	1400	6
1332	1402	6
93262	1407	6
729	1411	6
99757	1412	6
398088	1413	6
1478	1418	6
154	1419	6
54260	1419	6
3303	1420	6
42775	1422	6
275864	1428	6
275872	1428	6
803	1428	6
329475	1429	6
275872	1430	6
2297	1432	6
508	1433	6
769	1434	6
168572	1435	6
333	1437	6
60030	1441	6
97295	1441	6
493	1442	6
65748	1442	6
803	1446	6
139589	1447	6
178509	1448	6
101097	1452	6
49382	1457	6
264	1460	6
3451	1461	6
280553	1463	6
399058	1463	6
496751	1464	6
2134	1469	6
391	1473	6
411709	1474	6
791	1475	6
791	1476	6
791	1477	6
791	1478	6
791	1479	6
263458	1482	6
101085	1483	6
1872	1489	6
158684	1490	6
254361	1492	6
257	1493	6
79401	1494	6
907	1498	6
411602	1500	6
71290	1503	6
217632	1506	6
54272	1507	6
2869	1508	6
791	1509	6
335	1510	6
98880	1510	6
803	1514	6
100044	1516	6
228179	1516	6
169189	1517	6
157850	1519	6
157855	1521	6
666	1524	6
1310	1525	6
1899	1526	6
99875	1526	6
99876	1526	6
65	1527	6
457485	1530	6
284343	1531	6
3412	1539	6
209341	1546	6
363447	1546	6
124	1552	6
67044	1554	6
231393	1555	6
363727	1556	6
870	1557	6
154	1564	6
219	1565	6
26106	1571	6
39044	1574	6
228140	1575	6
2855	1576	6
595	1578	6
216812	1579	6
666	1579	6
49042	1580	6
125	1581	6
90635	1587	6
791	1588	6
244	1589	6
178506	1594	6
211067	1595	6
307	1596	6
3193	1597	6
90348	1598	6
904	1599	6
64749	1600	6
99956	1601	6
2182	1603	6
1497	1604	6
2828	1605	6
2828	1606	6
548	1607	6
3403	1608	6
53739	1611	6
139536	1612	6
99938	1613	6
261	1615	6
1340	1616	6
79383	1620	6
98673	1622	6
1239	1623	6
137902	1624	6
1215	1625	6
289539	1626	6
86851	1628	6
24	1629	6
523	1630	6
2134	1634	6
280133	1636	6
98722	1637	6
363409	1638	6
71277	1639	6
33364	1642	6
3260	1643	6
220493	1647	6
91024	1650	6
391487	1655	6
319595	1656	6
391311	1657	6
1334	1658	6
1666	1664	6
1864	1666	6
75497	1666	6
88630	1668	6
309127	1669	6
71212	1669	6
71212	1670	6
140957	1671	6
53693	1674	6
123	1675	6
506	1676	6
100984	1677	6
268817	1682	6
93114	1685	6
269218	1689	6
252206	1692	6
319504	1697	6
2655	1699	6
93274	1699	6
99865	1700	6
99952	1701	6
65753	1702	6
64751	1703	6
780	1714	6
99756	1714	6
154	1715	6
2241	1716	6
2604	1716	6
2978	1718	6
2978	1719	6
414	1720	6
414	1721	6
3205	1722	6
211247	1723	6
624	1723	6
51	1725	6
171433	1731	6
171439	1731	6
171881	1731	6
2020	1732	6
99946	1734	6
485382	1735	6
1020	1736	6
85164	1737	6
87	1741	6
946	1742	6
503	1743	6
1190	1744	6
3275	1745	6
56305	1746	6
1263	1747	6
251909	1749	6
312	1750	6
281190	1751	6
281139	1752	6
251855	1753	6
93101	1760	6
216820	1764	6
666	1764	6
182095	1766	6
65	1770	6
154	1771	6
746	1772	6
5	1774	6
83463	1784	6
214	1785	6
139480	1786	6
130	1789	6
673	1790	6
391330	1791	6
488647	1793	6
1243	1796	6
263347	1798	6
3086	1798	6
974	1805	6
3286	1806	6
101016	1807	6
768	1807	6
98427	1816	6
1540	1817	6
83	1818	6
518	1821	6
100057	1823	6
91385	1823	6
3156	1828	6
1872	1829	6
1872	1830	6
98810	1831	6
200037	1832	6
2510	1833	6
1387	1834	6
247604	1836	6
293168	1837	6
300605	1838	6
99940	1842	6
100990	1845	6
447753	1845	6
90348	1846	6
2962	1847	6
35664	1847	6
139525	1849	6
101016	1850	6
768	1850	6
685	1851	6
268322	1853	6
98	1854	6
280651	1856	6
189439	1857	6
1359	1858	6
615	1859	6
1180	1860	6
3363	1861	6
2377	1862	6
2836	1863	6
99807	1863	6
712	1864	6
397596	1868	6
