reviewed	id_protein	id_mlo	id_rol	id_dataset	id_proteinmlo
	2755	55.0	3.0	2	7066
	2756	55.0	3.0	2	7067
	2758	55.0	3.0	2	7069
	2759	55.0	3.0	2	7070
	2760	55.0	3.0	2	7071
ht	2760	60.0		1	7072
	2761	55.0	3.0	2	7073
	2762	55.0	3.0	2	7074
	2763	55.0	3.0	2	7075
	2764	55.0	3.0	2	7076
ht	2764	60.0		1	7077
	2765	55.0	3.0	2	7078
	2766	55.0	3.0	2	7079
ht	2767	60.0		1	7080
	2767	55.0	3.0	2	7081
	2768	55.0	3.0	2	7082
ht	2769	60.0		1	7083
	2769	55.0	3.0	2	7084
	2770	55.0	3.0	2	7085
ht	2771	60.0		1	7086
	2771	55.0	3.0	2	7087
ht	2772	60.0		1	7088
	2772	55.0	3.0	2	7089
	2773	55.0	3.0	2	7090
	2774	55.0	3.0	2	7091
	2775	55.0	3.0	2	7092
	2776	55.0	3.0	2	7093
	2777	55.0	3.0	2	7094
	2778	55.0	3.0	2	7095
ht	2778	60.0		1	7096
	2779	55.0	3.0	2	7097
	2780	55.0	3.0	2	7098
	2781	55.0	3.0	2	7099
	2782	55.0	3.0	2	7100
	2783	55.0	3.0	2	7101
ht	2783	47.0		1	7102
	2784	55.0	3.0	2	7103
lt	2786	55.0		1	7105
	2786	55.0	3.0	2	7106
	2787	55.0	3.0	2	7107
	2788	55.0	3.0	2	7108
ht	2788	60.0		1	7109
	2789	55.0	3.0	2	7110
	2790	55.0	3.0	2	7111
	2791	55.0	3.0	2	7112
	2792	55.0	3.0	2	7113
	2793	55.0	3.0	2	7114
	2794	55.0	3.0	2	7115
	2795	55.0	3.0	2	7116
	2797	55.0	3.0	2	7118
	2798	55.0	3.0	2	7119
	2799	55.0	3.0	2	7120
	2800	63.0	3.0	2	7121
	2801	55.0	3.0	2	7122
	2802	55.0	3.0	2	7123
	2803	55.0	3.0	2	7124
	2804	55.0	3.0	2	7125
	2805	55.0	3.0	2	7126
	2806	55.0	3.0	2	7127
	2807	55.0	3.0	2	7128
	2808	55.0	3.0	2	7129
	2809	55.0	3.0	2	7130
	2810	55.0	3.0	2	7131
	2811	55.0	3.0	2	7132
	2812	55.0	3.0	2	7133
	2813	55.0	3.0	2	7134
	2814	55.0	3.0	2	7135
	2815	55.0	3.0	2	7136
	2816	55.0	3.0	2	7137
	2817	55.0	3.0	2	7138
	2818	55.0	3.0	2	7139
	2819	55.0	3.0	2	7140
	2820	55.0	3.0	2	7141
	2821	55.0	3.0	2	7142
ht	2821	60.0		1	7143
	2822	55.0	3.0	2	7144
	2823	55.0	3.0	2	7145
ht	2823	18.0		1	7146
ht	2823	54.0		1	7147
ht	2824	60.0		1	7148
	2824	55.0	3.0	2	7149
	2825	55.0	3.0	2	7150
	2826	55.0	3.0	2	7151
	2827	55.0	3.0	2	7152
	2828	55.0	3.0	2	7153
	2829	55.0	3.0	2	7154
	2830	55.0	3.0	2	7155
	2831	55.0	3.0	2	7156
	2832	55.0	3.0	2	7157
	2833	55.0	3.0	2	7158
	2835	55.0	3.0	2	7160
	2836	55.0	3.0	2	7161
	2837	55.0	3.0	2	7162
ht	2838	60.0		1	7163
	2838	55.0	3.0	2	7164
	2839	55.0	3.0	2	7165
	2840	55.0	3.0	2	7166
	2841	55.0	3.0	2	7167
	2842	55.0	3.0	2	7168
	2843	55.0	3.0	2	7169
ht	2843	24.0		1	7170
	2844	55.0	3.0	2	7171
	2845	55.0	3.0	2	7172
	2846	55.0	3.0	2	7173
	2847	55.0	3.0	2	7174
	2848	55.0	3.0	2	7175
	2849	55.0	3.0	2	7176
	2850	55.0	3.0	2	7177
	2851	55.0	3.0	2	7178
	2852	55.0	3.0	2	7179
	2853	55.0	3.0	2	7180
	2854	55.0	3.0	2	7181
	2855	55.0	3.0	2	7182
ht	2855	60.0		1	7183
	2856	55.0	3.0	2	7184
	2857	55.0	3.0	2	7185
	2858	55.0	3.0	2	7186
	2859	55.0	3.0	2	7187
ht	2859	60.0		1	7188
ht	2859	16.0		1	7189
	2860	55.0	3.0	2	7190
	2861	55.0	3.0	2	7191
	2862	55.0	3.0	2	7192
	2863	55.0	3.0	2	7193
	2864	55.0	3.0	2	7194
	2865	55.0	3.0	2	7195
	2866	55.0	3.0	2	7196
	2867	55.0	3.0	2	7197
	2868	55.0	3.0	2	7198
ht	2869	60.0		1	7199
	2869	55.0	3.0	2	7200
	2870	55.0	3.0	2	7201
	2871	55.0	3.0	2	7202
ht	2871	18.0		1	7203
	2872	55.0	3.0	2	7204
	2873	55.0	3.0	2	7205
ht	2873	18.0		1	7206
	2874	55.0	3.0	2	7207
ht	2875	60.0		1	7208
	2875	55.0	3.0	2	7209
	2876	55.0	3.0	2	7210
ht	2877	16.0		1	7211
	2877	55.0	3.0	2	7212
ht	2877	81.0		1	7213
	2878	55.0	3.0	2	7214
	2879	55.0	3.0	2	7215
ht	2879	101.0		1	7216
ht	2880	24.0		1	7217
	2880	55.0	3.0	2	7218
	2881	55.0	3.0	2	7219
	2882	55.0	3.0	2	7220
	2883	55.0	3.0	2	7221
	2884	55.0	3.0	2	7222
	2885	55.0	3.0	2	7223
	2886	55.0	3.0	2	7224
	2887	55.0	3.0	2	7225
	2888	55.0	3.0	2	7226
	2889	55.0	3.0	2	7227
	2891	55.0	3.0	2	7229
	2892	55.0	3.0	2	7230
	2893	55.0	3.0	2	7231
	2894	55.0	3.0	2	7232
	2895	55.0	3.0	2	7233
ht	2895	18.0		1	7234
ht	2896	60.0		1	7235
	2896	55.0	3.0	2	7236
	2897	55.0	3.0	2	7237
	2898	55.0	3.0	2	7238
ht	2898	60.0		1	7239
lt	2899		1.0	1	7240
ht	2899	18.0		1	7241
	2899	55.0	3.0	2	7242
ht	2900	81.0		1	7243
	2900	55.0	3.0	2	7244
	2901	55.0	3.0	2	7245
ht	2902	60.0		1	7246
	2902	55.0	3.0	2	7247
	2903	55.0	3.0	2	7248
	2904	55.0	3.0	2	7249
	2905	55.0	3.0	2	7250
	2906	55.0	3.0	2	7251
	2907	55.0	3.0	2	7252
	2908	55.0	3.0	2	7253
	2909	55.0	3.0	2	7254
	2910	55.0	3.0	2	7255
	2911	55.0	3.0	2	7256
	2912	55.0	3.0	2	7257
	2913	55.0	3.0	2	7258
	2914	55.0	3.0	2	7259
	2915	55.0	3.0	2	7260
	2916	55.0	3.0	2	7261
	2917	55.0	3.0	2	7262
	2918	55.0	3.0	2	7263
	2919	55.0	3.0	2	7264
	2920	55.0	3.0	2	7265
	2921	55.0	3.0	2	7266
	2922	55.0	3.0	2	7267
ht	2923	60.0		1	7268
	2923	55.0	3.0	2	7269
	2924	55.0	3.0	2	7270
	2925	55.0	3.0	2	7271
	2926	55.0	3.0	2	7272
	2927	55.0	3.0	2	7273
	2928	55.0	3.0	2	7274
	2929	55.0	3.0	2	7275
ht	2929	81.0		1	7276
ht	2929	16.0		1	7277
	2930	55.0	3.0	2	7278
	2931	55.0	3.0	2	7279
	2932	55.0	3.0	2	7280
	2933	55.0	3.0	2	7281
	2934	55.0	3.0	2	7282
ht	2934	60.0		1	7283
	2935	55.0	3.0	2	7284
	2936	55.0	3.0	2	7285
	2937	55.0	3.0	2	7286
ht	2937	60.0		1	7287
	2938	55.0	3.0	2	7288
	2939	55.0	3.0	2	7289
ht	2940	60.0		1	7290
	2940	55.0	3.0	2	7291
	2941	55.0	3.0	2	7292
	2942	55.0	3.0	2	7293
	2943	55.0	3.0	2	7294
	2944	55.0	3.0	2	7295
ht	2945	60.0		1	7296
	2945	55.0	3.0	2	7297
ht	2945	18.0		1	7298
	2946	55.0	3.0	2	7299
ht	2947	60.0		1	7300
	2947	55.0	3.0	2	7301
	2948	55.0	3.0	2	7302
ht	2948	18.0		1	7303
	2949	55.0	3.0	2	7304
	2950	55.0	3.0	2	7305
	2951	55.0	3.0	2	7306
	2952	55.0	3.0	2	7307
	2953	55.0	3.0	2	7308
	2954	55.0	3.0	2	7309
ht	2954	60.0		1	7310
	2955	55.0	3.0	2	7311
	2956	55.0	3.0	2	7312
ht	2956	60.0		1	7313
	2957	55.0	3.0	2	7314
ht	2958	60.0		1	7315
	2958	60.0	3.0	2	7316
	2958	55.0	3.0	2	7317
	2958	24.0	3.0	2	7318
	2959	55.0	3.0	2	7319
	2960	55.0	3.0	2	7320
	2961	55.0	3.0	2	7321
ht	2962	103.0		1	7322
ht	2962	16.0		1	7323
	2962	55.0	3.0	2	7324
	2963	55.0	3.0	2	7325
	2964	55.0	3.0	2	7326
	2965	55.0	3.0	2	7327
	2966	55.0	3.0	2	7328
ht	2966	18.0		1	7329
	2967	55.0	3.0	2	7330
ht	2968	18.0		1	7331
	2968	55.0	3.0	2	7332
	2969	55.0	3.0	2	7333
	2970	55.0	3.0	2	7334
	2971	55.0	3.0	2	7335
	2972	55.0	3.0	2	7336
	2973	55.0	3.0	2	7337
	2974	55.0	3.0	2	7338
	2975	55.0	3.0	2	7339
	2976	55.0	3.0	2	7340
	2977	55.0	3.0	2	7341
	2978	55.0	3.0	2	7342
	2979	55.0	3.0	2	7343
	2980	55.0	3.0	2	7344
	2981	55.0	3.0	2	7345
	2982	55.0	3.0	2	7346
ht	2983	60.0		1	7347
	2983	55.0	3.0	2	7348
	2984	55.0	3.0	2	7349
	2985	55.0	3.0	2	7350
	2986	55.0	3.0	2	7351
	2987	55.0	3.0	2	7352
	2988	55.0	3.0	2	7353
	2989	55.0	3.0	2	7354
	2990	55.0	3.0	2	7355
	2991	55.0	3.0	2	7356
	2992	55.0	3.0	2	7357
ht	2993	65.0		1	7358
	2993	55.0	3.0	2	7359
	2994	55.0	3.0	2	7360
	2995	55.0	3.0	2	7361
	2996	55.0	3.0	2	7362
	2997	55.0	3.0	2	7363
ht	2997	81.0		1	7364
	2998	55.0	3.0	2	7365
	2999	55.0	3.0	2	7366
	3000	55.0	3.0	2	7367
	3001	55.0	3.0	2	7368
ht	3001	60.0		1	7369
	3002	55.0	3.0	2	7370
	3003	55.0	3.0	2	7371
ht	3003	101.0		1	7372
	3004	55.0	3.0	2	7373
	3005	55.0	3.0	2	7374
ht	3006	16.0		1	7375
	3006	55.0	3.0	2	7376
ht	3007	60.0		1	7377
	3007	55.0	3.0	2	7378
	3008	55.0	3.0	2	7379
	3009	55.0	3.0	2	7380
	3010	55.0	3.0	2	7381
ht	3010	81.0		1	7382
ht	3010	60.0		1	7383
	3011	55.0	3.0	2	7384
ht	3012	60.0		1	7385
	3012	55.0	3.0	2	7386
	3013	55.0	3.0	2	7387
ht	3013	60.0		1	7388
	3015	55.0	3.0	2	7390
	3016	55.0	3.0	2	7391
ht	3016	60.0		1	7392
ht	3016	18.0		1	7393
	3017	55.0	3.0	2	7394
ht	3017	24.0		1	7395
	3018	55.0	3.0	2	7396
ht	3018	60.0		1	7397
	3019	55.0	3.0	2	7398
	3020	55.0	3.0	2	7399
	3021	55.0	3.0	2	7400
ht	3021	60.0		1	7401
	3022	55.0	3.0	2	7402
	3023	55.0	3.0	2	7403
ht	3023	16.0		1	7404
	3024	55.0	3.0	2	7405
	3025	55.0	3.0	2	7406
	3026	55.0	3.0	2	7407
	3027	55.0	3.0	2	7408
	3028	55.0	3.0	2	7409
	3029	55.0	3.0	2	7410
	3030	55.0	3.0	2	7411
ht	3030	60.0		1	7412
	3031	55.0	3.0	2	7413
	3032	55.0	3.0	2	7414
	3033	55.0	3.0	2	7415
ht	3034	18.0		1	7416
ht	3034	60.0		1	7417
	3034	55.0	3.0	2	7418
	3035	55.0	3.0	2	7419
	3036	55.0	3.0	2	7420
	3038	55.0	3.0	2	7422
	3039	55.0	3.0	2	7423
ht	3039	18.0		1	7424
ht	3039	60.0		1	7425
	3040	55.0	3.0	2	7426
	3041	55.0	3.0	2	7427
	3042	55.0	3.0	2	7428
lt	3042	86.0	1.0	1	7429
	3043	55.0	3.0	2	7430
	3044	55.0	3.0	2	7431
	3045	55.0	3.0	2	7432
	3046	55.0	3.0	2	7433
ht	3047	60.0		1	7434
	3047	55.0	3.0	2	7435
ht	3048	60.0		1	7436
	3048	55.0	3.0	2	7437
	3049	55.0	3.0	2	7438
ht	3049	60.0		1	7439
ht	3050	54.0		1	7440
	3050	55.0	3.0	2	7441
ht	3051	60.0		1	7442
	3051	55.0	3.0	2	7443
	3052	55.0	3.0	2	7444
lt	3052		1.0	1	7445
ht	3052	16.0		1	7446
	3053	55.0	3.0	2	7447
ht	3053	60.0		1	7448
ht	3053	65.0		1	7449
	3054	55.0	3.0	2	7450
	3055	55.0	3.0	2	7451
	3056	55.0	3.0	2	7452
ht	3057	60.0		1	7453
	3057	55.0	3.0	2	7454
	3058	55.0	3.0	2	7455
ht	3059	18.0		1	7456
	3059	55.0	3.0	2	7457
	3060	55.0	3.0	2	7458
	3061	55.0	3.0	2	7459
	3062	55.0	3.0	2	7460
ht	3062	60.0		1	7461
	3063	55.0	3.0	2	7462
	3064	55.0	3.0	2	7463
ht	3065	18.0		1	7464
	3065	55.0	3.0	2	7465
	3066	55.0	3.0	2	7466
ht	3066	60.0		1	7467
	3067	55.0	3.0	2	7468
	3068	55.0	3.0	2	7469
	3069	55.0	3.0	2	7470
	3070	55.0	3.0	2	7471
	3071	55.0	3.0	2	7472
	3072	55.0	3.0	2	7473
	3073	55.0	3.0	2	7474
	3074	55.0	3.0	2	7475
	3075	55.0	3.0	2	7476
ht	3075	60.0		1	7477
	3076	55.0	3.0	2	7478
	3076	18.0	3.0	2	7479
	3077	55.0	3.0	2	7480
ht	3077	60.0		1	7481
	3078	55.0	3.0	2	7482
ht	3078	16.0		1	7483
	3079	55.0	3.0	2	7484
	3080	55.0	3.0	2	7485
	3081	55.0	3.0	2	7486
	3082	55.0	3.0	2	7487
	3083	55.0	3.0	2	7488
	3084	55.0	3.0	2	7489
	3085	55.0	3.0	2	7490
	3086	55.0	3.0	2	7491
	3087	55.0	3.0	2	7492
	3088	55.0	3.0	2	7493
ht	3088	60.0		1	7494
	3089	55.0	3.0	2	7495
	3090	55.0	3.0	2	7496
	3091	55.0	3.0	2	7497
ht	3092	60.0		1	7498
	3092	55.0	3.0	2	7499
ht	3093	60.0		1	7500
	3093	55.0	3.0	2	7501
ht	3093	18.0		1	7502
	3094	55.0	3.0	2	7503
ht	3094	18.0		1	7504
	3095	55.0	3.0	2	7505
	3097	55.0	3.0	2	7507
	3098	55.0	3.0	2	7508
ht	3098	60.0		1	7509
	3099	55.0	3.0	2	7510
	3100	55.0	3.0	2	7511
	3101	55.0	3.0	2	7512
	3102	55.0	3.0	2	7513
ht	3102	47.0		1	7514
	3103	55.0	3.0	2	7515
	3104	55.0	3.0	2	7516
	3105	55.0	3.0	2	7517
ht	3105	60.0		1	7518
	3106	55.0	3.0	2	7519
	3107	55.0	3.0	2	7520
	3108	55.0	3.0	2	7521
	3109	55.0	3.0	2	7522
ht	3109	60.0		1	7523
	3110	55.0	3.0	2	7524
	3111	55.0	3.0	2	7525
	3112	55.0	3.0	2	7526
ht	3112	24.0		1	7527
ht	3113	18.0		1	7528
	3113	55.0	3.0	2	7529
	3114	55.0	3.0	2	7530
	3115	55.0	3.0	2	7531
ht	3116	81.0		1	7532
	3116	55.0	3.0	2	7533
	3117	55.0	3.0	2	7534
	3118	55.0	3.0	2	7535
	3119	55.0	3.0	2	7536
	3120	55.0	3.0	2	7537
	3121	55.0	3.0	2	7538
	3122	55.0	3.0	2	7539
lt	3122	18.0		1	7540
	3123	55.0	3.0	2	7541
	3124	55.0	3.0	2	7542
ht	3125	18.0		1	7543
	3125	55.0	3.0	2	7544
	3126	55.0	3.0	2	7545
	3127	55.0	3.0	2	7546
	3128	55.0	3.0	2	7547
	3129	55.0	3.0	2	7548
	3130	55.0	3.0	2	7549
ht	3130	60.0		1	7550
	3131	55.0	3.0	2	7551
	3133	55.0	3.0	2	7554
	3135	55.0	3.0	2	7556
	3136	55.0	3.0	2	7557
	3137	55.0	3.0	2	7558
ht	3137	60.0		1	7559
	3138	55.0	3.0	2	7560
	3139	55.0	3.0	2	7561
	3140	55.0	3.0	2	7562
	3142	55.0	3.0	2	7564
	3143	55.0	3.0	2	7565
	3144	55.0	3.0	2	7566
	3145	55.0	3.0	2	7567
	3146	55.0	3.0	2	7568
	3147	55.0	3.0	2	7569
	3148	55.0	3.0	2	7570
	3149	55.0	3.0	2	7571
	3150	55.0	3.0	2	7572
ht	3150	54.0		1	7573
ht	3150	60.0		1	7574
	3152	55.0	3.0	2	7577
	3153	55.0	3.0	2	7578
	3154	55.0	3.0	2	7579
	3155	55.0	3.0	2	7580
	3157	55.0	3.0	2	7582
	3159	55.0	3.0	2	7585
	3160	55.0	3.0	2	7586
	3161	55.0	3.0	2	7587
	3162	55.0	3.0	2	7588
	3163	55.0	3.0	2	7589
	3164	55.0	3.0	2	7590
	3165	55.0	3.0	2	7591
	3166	55.0	3.0	2	7592
	3168	55.0	3.0	2	7594
	3169	55.0	3.0	2	7595
	3170	55.0	3.0	2	7596
ht	3171	65.0		1	7597
	3171	55.0	3.0	2	7598
	3172	55.0	3.0	2	7599
	3173	55.0	3.0	2	7600
ht	3173	81.0		1	7601
	3174	55.0	3.0	2	7602
	3175	55.0	3.0	2	7603
ht	3176	18.0		1	7604
	3176	55.0	3.0	2	7605
	3177	55.0	3.0	2	7606
	3178	55.0	3.0	2	7607
	3179	55.0	3.0	2	7608
	3180	55.0	3.0	2	7609
ht	3180	54.0		1	7610
	3181	55.0	3.0	2	7611
	3182	55.0	3.0	2	7612
	3183	55.0	3.0	2	7613
ht	3184	18.0		1	7614
	3184	55.0	3.0	2	7615
ht	3185	60.0		1	7616
	3185	55.0	3.0	2	7617
	3186	55.0	3.0	2	7618
	3187	55.0	3.0	2	7619
ht	3187	60.0		1	7620
	3188	55.0	3.0	2	7621
	3189	55.0	3.0	2	7622
	3190	55.0	3.0	2	7623
	3191	55.0	3.0	2	7624
	3192	55.0	3.0	2	7625
	3193	55.0	3.0	2	7626
	3194	55.0	3.0	2	7627
	3195	55.0	3.0	2	7628
	3196	55.0	3.0	2	7629
	3197	55.0	3.0	2	7630
	3198	55.0	3.0	2	7631
	3199	55.0	3.0	2	7632
	3200	55.0	3.0	2	7633
ht	3200	60.0		1	7634
	3201	55.0	3.0	2	7635
	3202	55.0	3.0	2	7636
	3203	55.0	3.0	2	7637
	3204	55.0	3.0	2	7638
ht	3205	18.0		1	7639
	3205	55.0	3.0	2	7640
	3206	55.0	3.0	2	7641
	3207	55.0	3.0	2	7642
	3208	55.0	3.0	2	7643
	3209	55.0	3.0	2	7644
	3210	55.0	3.0	2	7645
	3211	55.0	3.0	2	7646
	3212	55.0	3.0	2	7647
	3213	55.0	3.0	2	7648
	3214	55.0	3.0	2	7649
	3215	55.0	3.0	2	7650
	3216	55.0	3.0	2	7651
	3217	55.0	3.0	2	7652
	3218	55.0	3.0	2	7653
	3219	55.0	3.0	2	7654
ht	3220	60.0		1	7655
	3220	55.0	3.0	2	7656
	3221	55.0	3.0	2	7657
	3222	55.0	3.0	2	7658
	3223	18.0	3.0	2	7659
	3223	55.0	3.0	2	7660
	3224	55.0	3.0	2	7661
	3225	55.0	3.0	2	7662
	3226	55.0	3.0	2	7663
	3227	55.0	3.0	2	7664
	3228	55.0	3.0	2	7665
	3229	55.0	3.0	2	7666
	3230	55.0	3.0	2	7667
	3231	55.0	3.0	2	7668
	3232	55.0	3.0	2	7669
	3233	55.0	3.0	2	7670
	3234	55.0	3.0	2	7671
	3235	55.0	3.0	2	7672
	3236	55.0	3.0	2	7673
	3237	55.0	3.0	2	7674
	3238	55.0	3.0	2	7675
	3239	55.0	3.0	2	7676
ht	3239	18.0		1	7677
lt	3239	18.0		1	7678
	3240	55.0	3.0	2	7679
	3241	55.0	3.0	2	7680
	3242	55.0	3.0	2	7681
	3243	55.0	3.0	2	7682
	3244	55.0	3.0	2	7683
	3245	55.0	3.0	2	7684
	3246	55.0	3.0	2	7685
	3247	55.0	3.0	2	7686
	3248	55.0	3.0	2	7687
	3249	55.0	3.0	2	7688
	3250	55.0	3.0	2	7689
	3251	55.0	3.0	2	7690
ht	3252	18.0		1	7691
	3252	55.0	3.0	2	7692
	3253	55.0	3.0	2	7693
	3254	55.0	3.0	2	7694
	3255	55.0	3.0	2	7695
	3256	55.0	3.0	2	7696
	3257	55.0	3.0	2	7697
ht	3258	60.0		1	7698
	3258	55.0	3.0	2	7699
ht	3259	101.0		1	7700
	3259	55.0	3.0	2	7701
ht	3259	81.0		1	7702
	3260	55.0	3.0	2	7703
ht	3260	16.0		1	7704
	3261	55.0	3.0	2	7705
ht	3261	60.0		1	7706
	3262	55.0	3.0	2	7707
	3263	55.0	3.0	2	7708
ht	3263	60.0		1	7709
	3265	55.0	3.0	2	7711
	3266	55.0	3.0	2	7712
	3267	55.0	3.0	2	7713
	3268	55.0	3.0	2	7714
	3269	55.0	3.0	2	7715
	3270	55.0	3.0	2	7716
	3271	55.0	3.0	2	7717
	3272	55.0	3.0	2	7718
	3273	55.0	3.0	2	7719
lt	3274		1.0	1	7720
	3274	55.0	3.0	2	7721
	3275	55.0	3.0	2	7722
	3276	55.0	3.0	2	7723
ht	3277	60.0		1	7724
	3277	55.0	3.0	2	7725
	3278	55.0	3.0	2	7726
	3279	55.0	3.0	2	7727
ht	3279	60.0		1	7728
	3280	55.0	3.0	2	7729
ht	3280	60.0		1	7730
	3281	55.0	3.0	2	7731
	3282	55.0	3.0	2	7732
ht	3282	60.0		1	7733
	3283	55.0	3.0	2	7734
ht	3283	60.0		1	7735
	3284	55.0	3.0	2	7736
lt	3285		1.0	1	7737
	3285	55.0	3.0	2	7738
ht	3285	54.0		1	7739
ht	3285	18.0		1	7740
	3286	55.0	3.0	2	7741
	3287	55.0	3.0	2	7742
	3288	55.0	3.0	2	7743
ht	3288	60.0		1	7744
	3289	55.0	3.0	2	7745
	3290	55.0	3.0	2	7746
	3292	55.0	3.0	2	7749
	3293	55.0	3.0	2	7750
	3294	55.0	3.0	2	7751
	3295	55.0	3.0	2	7752
ht	3295	60.0		1	7753
	3296	55.0	3.0	2	7754
	3297	55.0	3.0	2	7755
	3298	55.0	3.0	2	7756
ht	3299	18.0		1	7757
	3299	55.0	3.0	2	7758
	3300	55.0	3.0	2	7759
	3302	55.0	3.0	2	7761
	3303	55.0	3.0	2	7762
ht	3303	60.0		1	7763
	3304	55.0	3.0	2	7764
	3305	55.0	3.0	2	7765
	3306	55.0	3.0	2	7766
	3307	55.0	3.0	2	7767
lt	3308	87.0	1.0	1	7768
ht	3308	47.0		1	7769
ht	3308	60.0		1	7770
	3308	55.0	3.0	2	7771
	3309	55.0	3.0	2	7772
	3310	55.0	3.0	2	7773
	3311	55.0	3.0	2	7774
	3312	55.0	3.0	2	7775
	3313	55.0	3.0	2	7776
	3314	55.0	3.0	2	7777
	3315	55.0	3.0	2	7778
	3316	55.0	3.0	2	7779
ht	3316	60.0		1	7780
	3317	55.0	3.0	2	7781
lt	3318	65.0		1	7782
	3318	55.0	3.0	2	7783
ht	3319	54.0		1	7784
	3319	55.0	3.0	2	7785
	3320	55.0	3.0	2	7786
	3321	55.0	3.0	2	7787
ht	3322	60.0		1	7788
	3322	55.0	3.0	2	7789
	3323	55.0	3.0	2	7790
ht	3324	54.0		1	7791
	3324	55.0	3.0	2	7792
ht	3324	47.0		1	7793
ht	3324	24.0		1	7794
	3325	55.0	3.0	2	7795
	3326	55.0	3.0	2	7796
	3327	55.0	3.0	2	7797
ht	3327	54.0		1	7798
ht	3327	24.0		1	7799
	3328	55.0	3.0	2	7800
	3329	55.0	3.0	2	7801
	3330	55.0	3.0	2	7802
	3331	55.0	3.0	2	7803
	3332	55.0	3.0	2	7804
	3333	55.0	3.0	2	7805
	3334	55.0	3.0	2	7806
	3335	55.0	3.0	2	7807
ht	3336	60.0		1	7808
	3336	55.0	3.0	2	7809
	3337	55.0	3.0	2	7810
	3338	55.0	3.0	2	7811
	3339	55.0	3.0	2	7812
	3340	55.0	3.0	2	7813
	3341	55.0	3.0	2	7814
ht	3341	60.0		1	7815
	3342	55.0	3.0	2	7816
	3343	55.0	3.0	2	7817
	3344	55.0	3.0	2	7818
	3345	55.0	3.0	2	7819
	3346	55.0	3.0	2	7820
	3347	55.0	3.0	2	7821
	3348	55.0	3.0	2	7822
	3349	55.0	3.0	2	7823
	3350	55.0	3.0	2	7824
	3351	55.0	3.0	2	7825
ht	3351	18.0		1	7826
	3352	55.0	3.0	2	7827
	3353	55.0	3.0	2	7828
	3354	55.0	3.0	2	7829
	3355	55.0	3.0	2	7830
	3356	55.0	3.0	2	7831
	3357	55.0	3.0	2	7832
ht	3357	60.0		1	7833
	3358	55.0	3.0	2	7834
ht	3359	60.0		1	7835
	3359	55.0	3.0	2	7836
ht	3360	65.0		1	7837
	3360	55.0	3.0	2	7838
ht	3361	60.0		1	7839
	3361	55.0	3.0	2	7840
	3362	55.0	3.0	2	7841
	3363	55.0	3.0	2	7842
ht	3363	60.0		1	7843
	3364	55.0	3.0	2	7844
	3365	55.0	3.0	2	7845
	3366	55.0	3.0	2	7846
	3367	55.0	3.0	2	7847
	3368	55.0	3.0	2	7848
	3369	55.0	3.0	2	7849
	3370	55.0	3.0	2	7850
	3371	55.0	3.0	2	7851
	3372	55.0	3.0	2	7852
	3373	55.0	3.0	2	7853
	3374	55.0	3.0	2	7854
	3375	55.0	3.0	2	7855
	3378	55.0	3.0	2	7860
	3379	55.0	3.0	2	7861
ht	3380	60.0		1	7862
	3380	55.0	3.0	2	7863
	3381	55.0	3.0	2	7864
	3382	18.0	3.0	2	7865
	3382	55.0	3.0	2	7866
ht	3383	60.0		1	7867
	3383	55.0	3.0	2	7868
	3384	55.0	3.0	2	7869
	3385	18.0	3.0	2	7870
lt	3386		1.0	1	7871
lt	3387		1.0	1	7872
lt	3388		1.0	1	7873
lt	3389	39.0	1.0	1	7874
lt	3390	87.0	1.0	1	7875
lt	3391		1.0	1	7876
lt	3392		1.0	1	7877
lt	3393	88.0	1.0	1	7878
lt	3394		1.0	1	7879
lt	3395	69.0	1.0	1	7880
lt	3395	69.0		1	7881
lt	3396	81.0	1.0	1	7882
lt	3397	39.0	1.0	1	7883
lt	3398		1.0	1	7884
lt	3398	90.0	1.0	1	7885
ht	3398	18.0		1	7886
lt	3399	89.0	1.0	1	7887
ht	3400	81.0		1	7888
lt	3400	94.0	1.0	1	7889
lt	3401	68.0	1.0	1	7890
lt	3402	94.0	1.0	1	7891
lt	3403	94.0	1.0	1	7892
lt	3404	88.0	1.0	1	7893
lt	3405	90.0	1.0	1	7894
lt	3406	55.0	1.0	1	7895
lt	3407	94.0	1.0	1	7896
lt	3408	94.0	1.0	1	7897
ht	3408	60.0		1	7898
lt	3409	18.0		1	7899
lt	3409		1.0	1	7900
lt	3410	90.0	1.0	1	7901
lt	3411		1.0	1	7902
lt	3412	88.0	1.0	1	7903
lt	3413	90.0	1.0	1	7904
lt	3414		1.0	1	7905
lt	3415	79.0	1.0	1	7906
lt	3416		1.0	1	7907
lt	3417		1.0	1	7908
lt	3418		1.0	1	7909
lt	3419		1.0	1	7910
lt	3420		1.0	1	7911
ht	3420	60.0		1	7912
lt	3421		1.0	1	7913
lt	3422		1.0	1	7914
ht	3423	101.0		1	7915
ht	3423	47.0		1	7916
lt	3423	47.0		1	7917
lt	3423	47.0	1.0	1	7918
ht	3424	60.0		1	7919
lt	3424		1.0	1	7920
lt	3425	90.0	1.0	1	7921
lt	3426	90.0	1.0	1	7922
lt	3427		1.0	1	7923
lt	3428	79.0	1.0	1	7924
lt	3431	79.0	1.0	1	7928
lt	3432	79.0	1.0	1	7929
lt	3433	79.0	1.0	1	7930
lt	3434	93.0	1.0	1	7931
lt	3435	93.0	1.0	1	7932
lt	3436	99.0	1.0	1	7933
